"id_cliente","nombre","id_localidad","domicilio"
"1","Ana Gómez","1","Calle Falsa 123"
"2","Luis Martínez","2","Av. Siempreviva 456"
"3","María Fernández","3","Mitre 789"
"4","Carlos Pérez","4","San Martín 101"
"5","Lucía Rodríguez","5","Belgrano 202"
"6","Jorge López","6","Rivadavia 303"
"7","Sofía Díaz","7","Corrientes 404"
"8","Martín Sánchez","8","Lavalle 505"
"9","Valentina Torres","9","Urquiza 606"
"10","Federico Ramírez","10","Castelli 707"
2,Pepito,4,El Loquito 2020
12,Alma,101,Av 96
